Key;English;French;German;Polish;Spanish;Italian;Swedish;Czech;Hungarian;Dutch;Portuguese;Russian;Finnish;
extend_dumuv_desc;§RNOTE: This means you will pay 4000¤ for every instance of a collection of aristocrats, e.g. 200 a certain culture and faith in a location, where there is slaves. Make sure you have the money!§! The ‘Dumuv’ System, or the ‘provisional benefit’ of the serf (‘Fadumuv’ - the one who is Dumuv) class of Poumnia from the Vopudwou to the provincial aristocracy, is an ancient system. The Poumnian state is for all intents and purposes the imperial clergy and the military aristocracy. The Pudwou claimed nominal mastery of the serfs, who gave them in provisional benefit (captured by the Poumanian world ‘dumuv’) to the aristocracy, to support their government and military functions. The slave (‘Wrontou’ - literally, ‘captive’’) trade, however, remained basically in the private hands of the aristocracy, captured in the mountains, or in warfare against the lords of the Kovan Isles, and brought and settled on their personal estates in the provinces, the outlying islands, trading fortresses. The slave, in Poumnia, unlike the serf, who at least enjoys freedom from being moved from his station on the river, has been regularly traded throughout the country, and supports the large bulk of the wealth of the great aristocracy. Now, however, as our state modernises, and the imperial clergy takes on ever more functions in governing the country, they jealously look to the private slave system as a potential source of state revenue. These slaves do not owe any service to the state, they cannot serve in the military, and enrich the already troublesome military aristocracy. By formally extending the Dumuv system to the slaves of Poumnia, the clergy and by extension the Pudwou, would gain great revenues, at the expense of alienating the military aristocracy. We would have to compensate them, to some extend, else we would face outright revolt, it is certain.;;;;;;;;;;;;;x
vassal_neg_title;Revise Tribute Terms with Vassal;;;;;;;;;;;;;x
vassal_neg_desc;§RNOTE: You MUST have soliders in the capital of your tributary to do this. Otherwise this descision does nothing!§! Due to the presence of a number of our soldiers in the capital of one of our vassals, we are in an excellent position to revise the terms of our tributary relationship with them. Our diplomatic staff in the country, as well as the political police or commissars of the soldiers have already concocted a plan to stage a few drills and make their presence more visible, to hopefully cow our tributaries into complying with whatever terms we dictate.;;;;;;;;;;;;;x
demand_civilian_contribution_title;Expand Civilian Requisitioning;;;;;;;;;;;;;x
demand_civilian_contribution_desc;The war is not going well, and our soldiers are lacking everything from ordinance to uniforms to provisions. A number of members of the general staff are pressuring our government to expend their powers of requisition for a two year period, allowing them to demand private citizens turn over large quantities of metals, city halls to yield their bells and other things for building makeshift artillery pieces, as well as for citizens to turn in private weaponry for use by the army. This will doubtlessly make people angry, and increase the influence of the army over the state, but times are desperate.;;;;;;;;;;;;;x
draft_merchant_ships_title;Draft Merchant Vessels;;;;;;;;;;;;;x
draft_merchant_ships_desc;We are in a desperate war for our existence, and the navy as it stands is not able to meet in suitable force the many ships of our enemies. As a result of the war, much civilian shipping has been suspended anyway, and several large civilian shipping vessels are languishing in our ports. The admiralty is putting pressure on the government, suggesting that these ships be requisitioned, retrofitted, and put into service of the navy at the expense of their owners. This will doubtlessly enrage many as signifying a loss of civilian control of the state, but the hour is late and we must make heavy choices.;;;;;;;;;;;;;x
embrace_vewugism_bud_title;Return to the Vewugist Faith;;;;;;;;;;;;;x
embrace_vewugism_bud_desc;We Dehuogi are by instinct Vewugists. Since the faith was given to us through conquest in the 500s, for many years the Dehuogi identity has been bound up in Vewugism. It was the arrival of the faith that sculpted the steppe and plains nomads of yore into the common culture and nation it is today. However, since the Rannutan have driven us from our home, and we have been driven to the island of Kaubtashug, we have gradually drifted into the influence of the despotate of Vokonazh. In the 1100s, one of our princes made the decision to officially sponsor the cult of Dozshk, the Kadkohi high god favoured by the Midodazh dynasty of Vokonazh. While this secured us favours with our protector, now, with the recovery of our ancestral capital and the reincorporation of many devout Vewugist Dehuogis, there is much grumbling about the official sponsorship of a Gashdzii God. The state ought to renew its connection to the Great Vewug, and throw down these false idols!;;;;;;;;;;;;;x
the_electoral_question_title;The Question of the Estates;;;;;;;;;;;;;x
the_electoral_question_desc;The figure of the aristocratic estate owner is a well loathed person in Vokonazhi society. Lazy, cruel, prone to smoking copious amounts of Pruub, he tyrannizes the serf, the peasant, and even the local central government official. Ever since the ‘Gâdân Fi Ja' or the ‘law of the three orders’ of 755, the serfs have been entirely subjugated politically and financially to the regional aristocrats. Furthermore, the complicated system of estates and national assemblies, which this law gave the hereditary master of many districts a right to sit on, the headstrong and obstreperous regional aristocrat has been a continual source of annoyance for the royal constabulary in reforming the country. Recently, the situation has become considerably intolerable, with many in the national press crying out for reforms of various ways, and our government increasingly amenable to this, but with copious amounts of arrogant assemblymen getting in the way of meaningful reform. It is said that the power of the aristocrats must be broken somehow. We must call the privy council to make an extraordinary decree to deal with this problem!;;;;;;;;;;;;;x
double_all_pops_title;Double All Pops;;;;;;;;;;;;;x
double_all_pops_desc;§RNOTE: Doubling all pops can negatively effect the game's performance!§! Enacting this decision will make all pops in land owned by a country double. This is intended to help with economic problems and bolster national armies. This cannot be undone.;;;;;;;;;;;;;x
ai_cash_injections_title;AI Econ Helper;;;;;;;;;;;;;x
ai_cash_injections_desc;§RWARNING: This can cause goods prices to drop dramatically due to not enough demand through overtaxation.!§! This decision will give all AI countries a permanent large tax and administrative efficiency modifier. They will also receive a cash injection if their treasury ever dips below a certain amount. This is intended to make AI countries struggle less with income and encourage them to build more formidable armies and industry.;;;;;;;;;;;;;x
reenable_craftsmen_exploit_title;Reenable Craftsmen Exploit;;;;;;;;;;;;;x
reenable_craftsmen_exploit_desc;The craftsmen 'exploit' happens when non-accepted pops are automatically assimiliated to the primary culture due to the way that the Victoria II engine creates craftsmen pops. GGG has changed this by not allowing unnacepted pops to become craftsmen. There are a number of special rules that GGG adds to try to stop different species of hominid from converting to eachother. The craftsmen exploit would ruin these rules. However, the player may wish for it return, for economic or other reasons. This cannot be undone.;;;;;;;;;;;;;x
integration_of_strangers_act_title;Pass Integration of Strangers Act;;;;;;;;;;;;;x
integration_of_strangers_act_desc;The increasing influx of strangers to our land threatens to overthrow the delicate composition of Wapkami society... or so the argument goes. It is true that Wapkami society is a highly stratified one, with a highly corporate identity. An Poumnian settler society set amongst the sullen, silent faces of the Asyum natives, with their closed J'ur temples and connections with the dense jungle villages, we have had to become closed in, and secretive. We have had to be severe in our governance, too, to guard against internal threats to our order. For the Poumnian serf, transplanted from the grain paddies of the Poudwouvas, was wont to become wild, and contumacious when set in the vast sparsely settled coasts of the Juruntine. Thus, each settlement, from the lowest 'Dro', or planation, to the great 'Ouswun's (forts) of Aincha keeps its own guild (kuukriw) structure, with a delicate path for succession, progression, and the exclusion of strangers, all as part of the harmonious structure of the Wapkam company. However, a lack of care at the arrival of immigrants, nominally responsible to the 'Mroumou Sharotib Shadravamn' (Work Authority of Strangers), has led to their establishment of basically free and autonomous communities within Wapkami society. There are many cries for more distinct efforts to subjugate immigrants to a more strict integration into Wapkami society.;;;;;;;;;;;;;x
repeal_strangers_act_title;Repeal Restrictions on Xenotic Immigration;;;;;;;;;;;;;x
repeal_strangers_act_desc;The stringent effort to restrict unfettered immigration of foreigners into Wapkam is, ultimately, a hindrance to our strength. Able bodies to work the fields, to die in wars, and to cut and haul lumber are more important than any social and administrative harmony to be gained by restricting immigration. ;;;;;;;;;;;;;x
guest_worker_act_title;Insitute Metical Restrictions;;;;;;;;;;;;;x
guest_worker_act_desc;The extreme xenophobic wing of Wapkami society has long argued for the constitutional enshrinement of metical restrictions. The establishment of a strict 'metic' (in the Poumnian - 'Pkoau') class, unable to ever achieve any citizenship or member of any guild, or access certain supports or privileges, and whom are in fact typically shunted into servile or banausic work, would appease many nativist sentiments, and indeed would probably make life easier for even the lowest of the members of the company, but it is bound to create suboptimal conditions for labor allocation, and make our state less attractive to migrants.;;;;;;;;;;;;;x
repeal_guests_act_title;Abolish the Status of Metic;;;;;;;;;;;;;x
repeal_guests_act_desc;The metical restrictions to our society are, overall, a burden, and it is time to repeal them. Those of merit and good birth should eventually be able to rise to higher ranks of our society, even if they were born abroad.;;;;;;;;;;;;;x
infamy_decay_options_title;Infamy Decay Options;;;;;;;;;;;;;x
infamy_decay_options_desc;This decision will allow you to modify the infamy decay amount for all countries in the game. This cannot be undone.;;;;;;;;;;;;;x
X;x;;;;;;;;;;;;;x
X;x;;;;;;;;;;;;;x
X;x;;;;;;;;;;;;;x
X;x;;;;;;;;;;;;;x
X;x;;;;;;;;;;;;;x
X;x;;;;;;;;;;;;;x
X;x;;;;;;;;;;;;;x
X;x;;;;;;;;;;;;;x
X;x;;;;;;;;;;;;;x
X;x;;;;;;;;;;;;;x
X;x;;;;;;;;;;;;;x
X;x;;;;;;;;;;;;;x
X;x;;;;;;;;;;;;;x
X;x;;;;;;;;;;;;;x
X;x;;;;;;;;;;;;;x
X;x;;;;;;;;;;;;;x
X;x;;;;;;;;;;;;;x
X;x;;;;;;;;;;;;;x
X;x;;;;;;;;;;;;;x
X;x;;;;;;;;;;;;;x
X;x;;;;;;;;;;;;;x
X;x;;;;;;;;;;;;;x
X;x;;;;;;;;;;;;;x
X;x;;;;;;;;;;;;;x
X;x;;;;;;;;;;;;;x
X;x;;;;;;;;;;;;;x
X;x;;;;;;;;;;;;;x
X;x;;;;;;;;;;;;;x
X;x;;;;;;;;;;;;;x
X;x;;;;;;;;;;;;;x
X;x;;;;;;;;;;;;;x
X;x;;;;;;;;;;;;;x
X;x;;;;;;;;;;;;;x
X;x;;;;;;;;;;;;;x
X;x;;;;;;;;;;;;;x
X;x;;;;;;;;;;;;;x
X;x;;;;;;;;;;;;;x
X;x;;;;;;;;;;;;;x
X;x;;;;;;;;;;;;;x
X;x;;;;;;;;;;;;;x
X;x;;;;;;;;;;;;;x
X;x;;;;;;;;;;;;;x
X;x;;;;;;;;;;;;;x
X;x;;;;;;;;;;;;;x
X;x;;;;;;;;;;;;;x
X;x;;;;;;;;;;;;;x
X;x;;;;;;;;;;;;;x
X;x;;;;;;;;;;;;;x
X;x;;;;;;;;;;;;;x
X;x;;;;;;;;;;;;;x
X;x;;;;;;;;;;;;;x
X;x;;;;;;;;;;;;;x
X;x;;;;;;;;;;;;;x
X;x;;;;;;;;;;;;;x
X;x;;;;;;;;;;;;;x
X;x;;;;;;;;;;;;;x
X;x;;;;;;;;;;;;;x
X;x;;;;;;;;;;;;;x
X;x;;;;;;;;;;;;;x
X;x;;;;;;;;;;;;;x
X;x;;;;;;;;;;;;;x
X;x;;;;;;;;;;;;;x
X;x;;;;;;;;;;;;;x
X;x;;;;;;;;;;;;;x
X;x;;;;;;;;;;;;;x
X;x;;;;;;;;;;;;;x
X;x;;;;;;;;;;;;;x
X;x;;;;;;;;;;;;;x
X;x;;;;;;;;;;;;;x
X;x;;;;;;;;;;;;;x
X;x;;;;;;;;;;;;;x
X;x;;;;;;;;;;;;;x
